,State,Date,New Cases,New Deaths,People_Fully_Vaccinated
652,Alabama,2021-11-05,610,10,2207077.0
653,Alabama,2021-11-06,265,1,2208029.0
654,Alabama,2021-11-07,220,1,2211121.0
655,Alabama,2021-11-08,1087,8,2213458.0
656,Alabama,2021-11-09,235,5,2214496.0
657,Alabama,2021-11-10,1244,4,2218371.0
658,Alabama,2021-11-11,537,1,2218371.0
659,Alabama,2021-11-12,726,4,2219557.0
660,Alabama,2021-11-13,255,0,2221462.0
661,Alabama,2021-11-14,227,0,2228585.0
662,Alabama,2021-11-15,652,2,2230181.0
663,Alabama,2021-11-16,642,0,2231219.0
664,Alabama,2021-11-17,622,1,2233411.0
665,Alabama,2021-11-18,774,0,2237829.0
666,Alabama,2021-11-19,626,2,2238958.0
667,Alabama,2021-11-20,263,0,2243092.0
668,Alabama,2021-11-21,219,0,2244148.0
669,Alaska,2020-01-23,0,0,
670,Alaska,2020-01-24,0,0,
671,Alaska,2020-01-25,0,0,
672,Alaska,2020-01-26,0,0,
673,Alaska,2020-01-27,0,0,
674,Alaska,2020-01-28,0,0,
675,Alaska,2020-01-29,0,0,
676,Alaska,2020-01-30,0,0,
677,Alaska,2020-01-31,0,0,
678,Alaska,2020-02-01,0,0,
679,Alaska,2020-02-02,0,0,
680,Alaska,2020-02-03,0,0,
681,Alaska,2020-02-04,0,0,
682,Alaska,2020-02-05,0,0,
683,Alaska,2020-02-06,0,0,
684,Alaska,2020-02-07,0,0,
685,Alaska,2020-02-08,0,0,
686,Alaska,2020-02-09,0,0,
687,Alaska,2020-02-10,0,0,
688,Alaska,2020-02-11,0,0,
689,Alaska,2020-02-12,0,0,
690,Alaska,2020-02-13,0,0,
691,Alaska,2020-02-14,0,0,
692,Alaska,2020-02-15,0,0,
693,Alaska,2020-02-16,0,0,
694,Alaska,2020-02-17,0,0,
695,Alaska,2020-02-18,0,0,
696,Alaska,2020-02-19,0,0,
697,Alaska,2020-02-20,0,0,
698,Alaska,2020-02-21,0,0,
699,Alaska,2020-02-22,0,0,
700,Alaska,2020-02-23,0,0,
701,Alaska,2020-02-24,0,0,
702,Alaska,2020-02-25,0,0,
703,Alaska,2020-02-26,0,0,
704,Alaska,2020-02-27,0,0,
705,Alaska,2020-02-28,0,0,
706,Alaska,2020-02-29,0,0,
707,Alaska,2020-03-01,0,0,
708,Alaska,2020-03-02,0,0,
709,Alaska,2020-03-03,0,0,
710,Alaska,2020-03-04,0,0,
711,Alaska,2020-03-05,0,0,
712,Alaska,2020-03-06,0,0,
713,Alaska,2020-03-07,0,0,
714,Alaska,2020-03-08,0,0,
715,Alaska,2020-03-09,0,0,
716,Alaska,2020-03-10,0,0,
717,Alaska,2020-03-11,0,0,
718,Alaska,2020-03-12,0,0,
719,Alaska,2020-03-13,1,0,
720,Alaska,2020-03-14,0,0,
721,Alaska,2020-03-15,0,0,
722,Alaska,2020-03-16,0,0,
723,Alaska,2020-03-17,2,1,
724,Alaska,2020-03-18,5,0,
725,Alaska,2020-03-19,3,0,
726,Alaska,2020-03-20,3,0,
727,Alaska,2020-03-21,1,0,
728,Alaska,2020-03-22,10,0,
729,Alaska,2020-03-23,13,0,
730,Alaska,2020-03-24,4,0,
731,Alaska,2020-03-25,7,0,
732,Alaska,2020-03-26,14,2,
733,Alaska,2020-03-27,11,0,
734,Alaska,2020-03-28,17,1,
735,Alaska,2020-03-29,19,1,
736,Alaska,2020-03-30,8,1,
737,Alaska,2020-03-31,10,0,
738,Alaska,2020-04-01,13,0,
739,Alaska,2020-04-02,8,0,
740,Alaska,2020-04-03,11,0,
741,Alaska,2020-04-04,11,0,
742,Alaska,2020-04-05,14,1,
743,Alaska,2020-04-06,6,0,
744,Alaska,2020-04-07,22,0,
745,Alaska,2020-04-08,13,1,
746,Alaska,2020-04-09,9,1,
747,Alaska,2020-04-10,11,0,
748,Alaska,2020-04-11,11,0,
749,Alaska,2020-04-12,15,0,
750,Alaska,2020-04-13,5,0,
751,Alaska,2020-04-14,8,0,
752,Alaska,2020-04-15,8,0,
753,Alaska,2020-04-16,7,0,
754,Alaska,2020-04-17,9,0,
755,Alaska,2020-04-18,5,0,
756,Alaska,2020-04-19,5,0,
757,Alaska,2020-04-20,2,0,
758,Alaska,2020-04-21,8,0,
759,Alaska,2020-04-22,6,0,
760,Alaska,2020-04-23,2,0,
761,Alaska,2020-04-24,2,0,
762,Alaska,2020-04-25,0,0,
763,Alaska,2020-04-26,2,0,
764,Alaska,2020-04-27,4,0,
765,Alaska,2020-04-28,6,0,
766,Alaska,2020-04-29,4,0,
767,Alaska,2020-04-30,0,0,
768,Alaska,2020-05-01,9,1,
769,Alaska,2020-05-02,1,0,
770,Alaska,2020-05-03,3,0,
771,Alaska,2020-05-04,2,0,
772,Alaska,2020-05-05,1,0,
773,Alaska,2020-05-06,1,0,
774,Alaska,2020-05-07,2,0,
775,Alaska,2020-05-08,3,0,
776,Alaska,2020-05-09,1,0,
777,Alaska,2020-05-10,1,0,
778,Alaska,2020-05-11,2,0,
779,Alaska,2020-05-12,2,0,
780,Alaska,2020-05-13,1,0,
781,Alaska,2020-05-14,5,1,
782,Alaska,2020-05-15,1,0,
783,Alaska,2020-05-16,4,0,
784,Alaska,2020-05-17,4,0,
785,Alaska,2020-05-18,3,0,
786,Alaska,2020-05-19,0,0,
787,Alaska,2020-05-20,3,0,
788,Alaska,2020-05-21,0,0,
789,Alaska,2020-05-22,2,0,
790,Alaska,2020-05-23,4,0,
791,Alaska,2020-05-24,0,0,
792,Alaska,2020-05-25,1,0,
793,Alaska,2020-05-26,2,0,
794,Alaska,2020-05-27,1,0,
795,Alaska,2020-05-28,13,0,
796,Alaska,2020-05-29,5,0,
797,Alaska,2020-05-30,3,1,
798,Alaska,2020-05-31,28,1,
799,Alaska,2020-06-01,7,0,
800,Alaska,2020-06-02,20,0,
801,Alaska,2020-06-03,18,1,
802,Alaska,2020-06-04,10,0,
803,Alaska,2020-06-05,11,0,
804,Alaska,2020-06-06,12,1,
805,Alaska,2020-06-07,8,0,
806,Alaska,2020-06-08,18,0,
807,Alaska,2020-06-09,11,0,
808,Alaska,2020-06-10,20,0,
809,Alaska,2020-06-11,18,0,
810,Alaska,2020-06-12,14,0,
811,Alaska,2020-06-13,26,0,
812,Alaska,2020-06-14,9,0,
813,Alaska,2020-06-15,3,1,
814,Alaska,2020-06-16,13,0,
815,Alaska,2020-06-17,20,0,
816,Alaska,2020-06-18,12,0,
817,Alaska,2020-06-19,16,0,
818,Alaska,2020-06-20,21,0,
819,Alaska,2020-06-21,11,0,
820,Alaska,2020-06-22,6,0,
821,Alaska,2020-06-23,16,0,
822,Alaska,2020-06-24,14,0,
823,Alaska,2020-06-25,24,0,
824,Alaska,2020-06-26,18,1,
825,Alaska,2020-06-27,19,0,
826,Alaska,2020-06-28,29,0,
827,Alaska,2020-06-29,21,0,
828,Alaska,2020-06-30,36,0,
829,Alaska,2020-07-01,38,1,
830,Alaska,2020-07-02,38,0,
831,Alaska,2020-07-03,45,0,
832,Alaska,2020-07-04,49,0,
833,Alaska,2020-07-05,27,0,
834,Alaska,2020-07-06,27,0,
835,Alaska,2020-07-07,18,0,
836,Alaska,2020-07-08,40,0,
837,Alaska,2020-07-09,47,2,
838,Alaska,2020-07-10,50,1,
839,Alaska,2020-07-11,63,0,
840,Alaska,2020-07-12,92,0,
841,Alaska,2020-07-13,59,0,
842,Alaska,2020-07-14,43,1,
843,Alaska,2020-07-15,51,3,
844,Alaska,2020-07-16,63,2,
845,Alaska,2020-07-17,42,0,
846,Alaska,2020-07-18,62,0,
847,Alaska,2020-07-19,83,0,
848,Alaska,2020-07-20,73,1,
849,Alaska,2020-07-21,90,0,
850,Alaska,2020-07-22,94,2,
851,Alaska,2020-07-23,64,0,
852,Alaska,2020-07-24,57,0,
853,Alaska,2020-07-25,88,2,
854,Alaska,2020-07-26,185,0,
855,Alaska,2020-07-27,94,0,
856,Alaska,2020-07-28,109,1,
857,Alaska,2020-07-29,68,0,
858,Alaska,2020-07-30,84,0,
859,Alaska,2020-07-31,106,0,
860,Alaska,2020-08-01,145,1,
861,Alaska,2020-08-02,136,2,
862,Alaska,2020-08-03,59,0,
863,Alaska,2020-08-04,60,1,
864,Alaska,2020-08-05,55,1,
865,Alaska,2020-08-06,40,0,
866,Alaska,2020-08-07,55,2,
867,Alaska,2020-08-08,79,0,
868,Alaska,2020-08-09,98,2,
869,Alaska,2020-08-10,68,0,
870,Alaska,2020-08-11,49,0,
871,Alaska,2020-08-12,61,1,
872,Alaska,2020-08-13,81,0,
873,Alaska,2020-08-14,100,3,
874,Alaska,2020-08-15,84,0,
875,Alaska,2020-08-16,102,1,
876,Alaska,2020-08-17,50,3,
877,Alaska,2020-08-18,66,0,
878,Alaska,2020-08-19,73,0,
879,Alaska,2020-08-20,83,0,
880,Alaska,2020-08-21,69,0,
881,Alaska,2020-08-22,88,0,
882,Alaska,2020-08-23,66,0,
883,Alaska,2020-08-24,72,0,
884,Alaska,2020-08-25,33,0,
885,Alaska,2020-08-26,52,0,
886,Alaska,2020-08-27,85,2,
887,Alaska,2020-08-28,116,0,
888,Alaska,2020-08-29,93,0,
889,Alaska,2020-08-30,43,0,
890,Alaska,2020-08-31,36,0,
891,Alaska,2020-09-01,35,0,
892,Alaska,2020-09-02,65,1,
893,Alaska,2020-09-03,86,0,
894,Alaska,2020-09-04,119,2,
895,Alaska,2020-09-05,87,0,
896,Alaska,2020-09-06,94,1,
897,Alaska,2020-09-07,34,1,
898,Alaska,2020-09-08,34,1,
899,Alaska,2020-09-09,65,0,
900,Alaska,2020-09-10,114,0,
901,Alaska,2020-09-11,89,0,
902,Alaska,2020-09-12,103,1,
903,Alaska,2020-09-13,62,0,
904,Alaska,2020-09-14,74,0,
905,Alaska,2020-09-15,43,0,
906,Alaska,2020-09-16,50,0,
907,Alaska,2020-09-17,108,0,
908,Alaska,2020-09-18,107,1,
909,Alaska,2020-09-19,94,1,
910,Alaska,2020-09-20,108,1,
911,Alaska,2020-09-21,70,1,
912,Alaska,2020-09-22,57,0,
913,Alaska,2020-09-23,76,1,
914,Alaska,2020-09-24,131,2,
915,Alaska,2020-09-25,126,2,
916,Alaska,2020-09-26,119,0,
917,Alaska,2020-09-27,110,0,
918,Alaska,2020-09-28,114,0,
919,Alaska,2020-09-29,124,0,
920,Alaska,2020-09-30,103,1,
921,Alaska,2020-10-01,138,2,
922,Alaska,2020-10-02,141,2,
923,Alaska,2020-10-03,142,0,
924,Alaska,2020-10-04,139,1,
925,Alaska,2020-10-05,195,1,
926,Alaska,2020-10-06,146,0,
927,Alaska,2020-10-07,122,2,
928,Alaska,2020-10-08,134,1,
929,Alaska,2020-10-09,185,1,
930,Alaska,2020-10-10,231,1,
931,Alaska,2020-10-11,250,2,
932,Alaska,2020-10-12,190,1,
933,Alaska,2020-10-13,158,3,
934,Alaska,2020-10-14,156,2,
935,Alaska,2020-10-15,165,0,
936,Alaska,2020-10-16,221,1,
937,Alaska,2020-10-17,210,2,
938,Alaska,2020-10-18,210,0,
939,Alaska,2020-10-19,202,0,
940,Alaska,2020-10-20,232,2,
941,Alaska,2020-10-21,224,2,
942,Alaska,2020-10-22,239,0,
943,Alaska,2020-10-23,248,2,
944,Alaska,2020-10-24,356,0,
945,Alaska,2020-10-25,517,3,
946,Alaska,2020-10-26,350,2,
947,Alaska,2020-10-27,388,3,
948,Alaska,2020-10-28,385,3,
949,Alaska,2020-10-29,369,4,
950,Alaska,2020-10-30,397,4,
951,Alaska,2020-10-31,467,0,
952,Alaska,2020-11-01,359,0,
953,Alaska,2020-11-02,351,4,
954,Alaska,2020-11-03,404,2,
955,Alaska,2020-11-04,424,3,
956,Alaska,2020-11-05,327,0,
957,Alaska,2020-11-06,511,0,
958,Alaska,2020-11-07,607,3,
959,Alaska,2020-11-08,507,5,
960,Alaska,2020-11-09,459,3,
961,Alaska,2020-11-10,551,0,
962,Alaska,2020-11-11,490,6,
963,Alaska,2020-11-12,474,2,
964,Alaska,2020-11-13,614,4,
965,Alaska,2020-11-14,755,7,
966,Alaska,2020-11-15,626,3,
967,Alaska,2020-11-16,561,1,
968,Alaska,2020-11-17,641,1,
969,Alaska,2020-11-18,575,2,
970,Alaska,2020-11-19,542,4,
971,Alaska,2020-11-20,475,2,
972,Alaska,2020-11-21,671,3,
973,Alaska,2020-11-22,522,2,
974,Alaska,2020-11-23,506,6,
975,Alaska,2020-11-24,604,4,
976,Alaska,2020-11-25,702,2,
977,Alaska,2020-11-26,636,4,
978,Alaska,2020-11-27,724,5,
979,Alaska,2020-11-28,653,6,
980,Alaska,2020-11-29,639,4,
981,Alaska,2020-11-30,485,1,
982,Alaska,2020-12-01,539,3,
983,Alaska,2020-12-02,695,6,
984,Alaska,2020-12-03,778,8,
985,Alaska,2020-12-04,759,1,
986,Alaska,2020-12-05,885,6,
987,Alaska,2020-12-06,692,1,
988,Alaska,2020-12-07,555,3,
989,Alaska,2020-12-08,558,7,
990,Alaska,2020-12-09,573,2,
991,Alaska,2020-12-10,608,5,
992,Alaska,2020-12-11,597,1,
993,Alaska,2020-12-12,525,6,
994,Alaska,2020-12-13,641,3,
995,Alaska,2020-12-14,406,2,
996,Alaska,2020-12-15,272,3,
997,Alaska,2020-12-16,611,1,
998,Alaska,2020-12-17,360,2,
999,Alaska,2020-12-18,487,1,
1000,Alaska,2020-12-19,325,1,
1001,Alaska,2020-12-20,180,1,
1002,Alaska,2020-12-21,148,1,
1003,Alaska,2020-12-22,437,0,
1004,Alaska,2020-12-23,362,1,
1005,Alaska,2020-12-24,271,0,
1006,Alaska,2020-12-25,149,0,
1007,Alaska,2020-12-26,188,1,
1008,Alaska,2020-12-27,308,2,
1009,Alaska,2020-12-28,124,1,
1010,Alaska,2020-12-29,207,2,
1011,Alaska,2020-12-30,366,2,
1012,Alaska,2020-12-31,372,3,
1013,Alaska,2021-01-01,470,4,
1014,Alaska,2021-01-02,289,2,
1015,Alaska,2021-01-03,168,2,
1016,Alaska,2021-01-04,214,1,
1017,Alaska,2021-01-05,209,0,
1018,Alaska,2021-01-06,340,3,
1019,Alaska,2021-01-07,337,1,
1020,Alaska,2021-01-08,399,2,
1021,Alaska,2021-01-09,374,1,
1022,Alaska,2021-01-10,248,1,
1023,Alaska,2021-01-11,175,0,5976.0
1024,Alaska,2021-01-12,158,0,5976.0
1025,Alaska,2021-01-13,294,0,7965.0
1026,Alaska,2021-01-14,332,1,10424.0
1027,Alaska,2021-01-15,291,1,10954.0
1028,Alaska,2021-01-16,195,0,10954.0
1029,Alaska,2021-01-17,258,2,10954.0
1030,Alaska,2021-01-18,148,0,11743.0
1031,Alaska,2021-01-19,127,1,11743.0
1032,Alaska,2021-01-20,161,1,12178.0
1033,Alaska,2021-01-21,199,0,13270.0
1034,Alaska,2021-01-22,265,2,14663.0
1035,Alaska,2021-01-23,241,0,16186.0
1036,Alaska,2021-01-24,164,1,16186.0
1037,Alaska,2021-01-25,81,0,16201.0
1038,Alaska,2021-01-26,83,1,17837.0
1039,Alaska,2021-01-27,165,0,19117.0
1040,Alaska,2021-01-28,174,0,21100.0
1041,Alaska,2021-01-29,177,0,22692.0
1042,Alaska,2021-01-30,129,0,24495.0
1043,Alaska,2021-01-31,126,0,24495.0
1044,Alaska,2021-02-01,65,0,24545.0
1045,Alaska,2021-02-02,113,0,27566.0
1046,Alaska,2021-02-03,176,0,28911.0
1047,Alaska,2021-02-04,157,0,31675.0
1048,Alaska,2021-02-05,160,0,34192.0
1049,Alaska,2021-02-06,124,1,37520.0
1050,Alaska,2021-02-07,212,0,37520.0
1051,Alaska,2021-02-08,86,0,39541.0
1052,Alaska,2021-02-09,106,1,43684.0
1053,Alaska,2021-02-10,170,0,45626.0
1054,Alaska,2021-02-11,132,0,48153.0
1055,Alaska,2021-02-12,131,0,51204.0
1056,Alaska,2021-02-13,94,1,54739.0
1057,Alaska,2021-02-14,186,1,54739.0
1058,Alaska,2021-02-15,84,0,57117.0
1059,Alaska,2021-02-16,60,0,57117.0
1060,Alaska,2021-02-17,39,1,65310.0
1061,Alaska,2021-02-18,212,1,68151.0
1062,Alaska,2021-02-19,187,1,73461.0
1063,Alaska,2021-02-20,136,3,81172.0
1064,Alaska,2021-02-21,113,2,81172.0
1065,Alaska,2021-02-22,61,0,82272.0
1066,Alaska,2021-02-23,57,2,87332.0
1067,Alaska,2021-02-24,177,0,89147.0
1068,Alaska,2021-02-25,150,0,92630.0
1069,Alaska,2021-02-26,102,0,95257.0
1070,Alaska,2021-02-27,160,1,98269.0
1071,Alaska,2021-02-28,119,0,98269.0
1072,Alaska,2021-03-01,67,2,98269.0
1073,Alaska,2021-03-02,125,1,103668.0
1074,Alaska,2021-03-03,173,0,104349.0
1075,Alaska,2021-03-04,127,0,106006.0
1076,Alaska,2021-03-05,136,2,108336.0
1077,Alaska,2021-03-06,129,0,111990.0
1078,Alaska,2021-03-07,102,0,111990.0
1079,Alaska,2021-03-08,90,1,117861.0
1080,Alaska,2021-03-09,90,0,117861.0
1081,Alaska,2021-03-10,146,1,119631.0
1082,Alaska,2021-03-11,215,0,122823.0
1083,Alaska,2021-03-12,110,1,126145.0
1084,Alaska,2021-03-13,169,0,128434.0
1085,Alaska,2021-03-14,107,0,130433.0
1086,Alaska,2021-03-15,95,0,130857.0
1087,Alaska,2021-03-16,105,0,135482.0
1088,Alaska,2021-03-17,176,0,137483.0
1089,Alaska,2021-03-18,152,1,140196.0
1090,Alaska,2021-03-19,63,0,141908.0
1091,Alaska,2021-03-20,185,1,146490.0
1092,Alaska,2021-03-21,117,0,146490.0
1093,Alaska,2021-03-22,50,0,146490.0
1094,Alaska,2021-03-23,173,0,150505.0
1095,Alaska,2021-03-24,210,2,152017.0
1096,Alaska,2021-03-25,146,0,154368.0
1097,Alaska,2021-03-26,177,2,157169.0
1098,Alaska,2021-03-27,199,1,159977.0
1099,Alaska,2021-03-28,199,0,159977.0
1100,Alaska,2021-03-29,129,0,160197.0
1101,Alaska,2021-03-30,86,1,160932.0
1102,Alaska,2021-03-31,159,1,168842.0
1103,Alaska,2021-04-01,230,0,171092.0
1104,Alaska,2021-04-02,196,0,173236.0
1105,Alaska,2021-04-03,233,0,176488.0
1106,Alaska,2021-04-04,132,0,176488.0
1107,Alaska,2021-04-05,117,0,176825.0
1108,Alaska,2021-04-06,84,0,185816.0
1109,Alaska,2021-04-07,217,0,188484.0
1110,Alaska,2021-04-08,222,1,193577.0
1111,Alaska,2021-04-09,243,0,198262.0
1112,Alaska,2021-04-10,179,0,203259.0
1113,Alaska,2021-04-11,97,0,203259.0
1114,Alaska,2021-04-12,78,0,203259.0
1115,Alaska,2021-04-13,132,0,211792.0
1116,Alaska,2021-04-14,197,0,222407.0
1117,Alaska,2021-04-15,186,0,232392.0
1118,Alaska,2021-04-16,181,0,234735.0
1119,Alaska,2021-04-17,177,0,234735.0
1120,Alaska,2021-04-18,141,0,234735.0
1121,Alaska,2021-04-19,116,0,239930.0
1122,Alaska,2021-04-20,98,0,243274.0
1123,Alaska,2021-04-21,213,0,247758.0
1124,Alaska,2021-04-22,218,0,249900.0
1125,Alaska,2021-04-23,142,0,251843.0
1126,Alaska,2021-04-24,136,0,251843.0
1127,Alaska,2021-04-25,200,0,251843.0
1128,Alaska,2021-04-26,83,0,254470.0
1129,Alaska,2021-04-27,130,0,255604.0
1130,Alaska,2021-04-28,184,0,259448.0
1131,Alaska,2021-04-29,166,0,261074.0
1132,Alaska,2021-04-30,143,0,263324.0
1133,Alaska,2021-05-01,89,0,263324.0
1134,Alaska,2021-05-02,89,0,263330.0
1135,Alaska,2021-05-03,91,1,270858.0
1136,Alaska,2021-05-04,84,0,270858.0
1137,Alaska,2021-05-05,146,0,285988.0
1138,Alaska,2021-05-06,96,1,287041.0
1139,Alaska,2021-05-07,116,0,288320.0
1140,Alaska,2021-05-08,76,0,288320.0
1141,Alaska,2021-05-09,76,0,288320.0
1142,Alaska,2021-05-10,78,0,270922.0
1143,Alaska,2021-05-11,57,2,271486.0
1144,Alaska,2021-05-12,84,2,276533.0
1145,Alaska,2021-05-13,83,0,277500.0
1146,Alaska,2021-05-14,109,0,278755.0
1147,Alaska,2021-05-15,43,0,278755.0
1148,Alaska,2021-05-16,43,0,278755.0
1149,Alaska,2021-05-17,45,11,280420.0
1150,Alaska,2021-05-18,53,4,281230.0
1151,Alaska,2021-05-19,96,0,281230.0
1152,Alaska,2021-05-20,80,0,283734.0
1153,Alaska,2021-05-21,64,0,284705.0
1154,Alaska,2021-05-22,30,0,284705.0
1155,Alaska,2021-05-23,30,0,284705.0
1156,Alaska,2021-05-24,32,0,284705.0
1157,Alaska,2021-05-25,53,0,284705.0
1158,Alaska,2021-05-26,65,0,284705.0
1159,Alaska,2021-05-27,40,0,285782.0
1160,Alaska,2021-05-28,46,0,285782.0
1161,Alaska,2021-05-29,26,0,286793.0
1162,Alaska,2021-05-30,26,0,287531.0
1163,Alaska,2021-05-31,26,0,287531.0
1164,Alaska,2021-06-01,26,0,288024.0
1165,Alaska,2021-06-02,34,0,288123.0
1166,Alaska,2021-06-03,50,0,289158.0
1167,Alaska,2021-06-04,57,0,290096.0
1168,Alaska,2021-06-05,16,0,291308.0
1169,Alaska,2021-06-06,16,0,292994.0
1170,Alaska,2021-06-07,18,0,294058.0
1171,Alaska,2021-06-08,32,0,294324.0
1172,Alaska,2021-06-09,33,0,294419.0
1173,Alaska,2021-06-10,30,0,296184.0
1174,Alaska,2021-06-11,30,4,297192.0
1175,Alaska,2021-06-12,20,0,298544.0
1176,Alaska,2021-06-13,20,0,299428.0
1177,Alaska,2021-06-14,22,0,300450.0
1178,Alaska,2021-06-15,25,0,301029.0
1179,Alaska,2021-06-16,26,0,310148.0
1180,Alaska,2021-06-17,23,0,311050.0
1181,Alaska,2021-06-18,23,0,311893.0
1182,Alaska,2021-06-19,23,0,311893.0
1183,Alaska,2021-06-20,26,0,311893.0
1184,Alaska,2021-06-21,81,0,313099.0
1185,Alaska,2021-06-22,33,0,313462.0
1186,Alaska,2021-06-23,34,1,314537.0
1187,Alaska,2021-06-24,19,0,315159.0
1188,Alaska,2021-06-25,20,0,317280.0
1189,Alaska,2021-06-26,27,0,317280.0
1190,Alaska,2021-06-27,27,0,317280.0
1191,Alaska,2021-06-28,28,0,318771.0
1192,Alaska,2021-06-29,39,0,319340.0
1193,Alaska,2021-06-30,40,3,320734.0
1194,Alaska,2021-07-01,49,0,321649.0
1195,Alaska,2021-07-02,50,0,322277.0
1196,Alaska,2021-07-03,39,0,322277.0
1197,Alaska,2021-07-04,39,0,322277.0
1198,Alaska,2021-07-05,39,0,322277.0
1199,Alaska,2021-07-06,39,0,323082.0
1200,Alaska,2021-07-07,40,0,323892.0
1201,Alaska,2021-07-08,58,0,324487.0
1202,Alaska,2021-07-09,59,2,325210.0
1203,Alaska,2021-07-10,53,0,325210.0
1204,Alaska,2021-07-11,53,0,325689.0
1205,Alaska,2021-07-12,54,2,326095.0
1206,Alaska,2021-07-13,118,0,326581.0
1207,Alaska,2021-07-14,118,0,327723.0
1208,Alaska,2021-07-15,133,0,328269.0
1209,Alaska,2021-07-16,133,0,328740.0
1210,Alaska,2021-07-17,146,0,328740.0
1211,Alaska,2021-07-18,146,0,329319.0
1212,Alaska,2021-07-19,146,0,329902.0
1213,Alaska,2021-07-20,218,0,330268.0
1214,Alaska,2021-07-21,219,1,331185.0
1215,Alaska,2021-07-22,211,0,331586.0
1216,Alaska,2021-07-23,212,2,332065.0
1217,Alaska,2021-07-24,178,0,332065.0
1218,Alaska,2021-07-25,178,0,332065.0
1219,Alaska,2021-07-26,179,0,332755.0
1220,Alaska,2021-07-27,235,0,332997.0
1221,Alaska,2021-07-28,236,2,333520.0
1222,Alaska,2021-07-29,264,0,334046.0
1223,Alaska,2021-07-30,264,3,334436.0
1224,Alaska,2021-07-31,234,0,334436.0
1225,Alaska,2021-08-01,234,0,334436.0
1226,Alaska,2021-08-02,235,0,335179.0
1227,Alaska,2021-08-03,269,2,335764.0
1228,Alaska,2021-08-04,327,1,336127.0
1229,Alaska,2021-08-05,347,5,336513.0
1230,Alaska,2021-08-06,313,0,336928.0
1231,Alaska,2021-08-07,270,0,336928.0
1232,Alaska,2021-08-08,270,0,336928.0
1233,Alaska,2021-08-09,272,1,337694.0
1234,Alaska,2021-08-10,239,1,338085.0
1235,Alaska,2021-08-11,359,0,338614.0
1236,Alaska,2021-08-12,376,3,339219.0
1237,Alaska,2021-08-13,313,0,339694.0
1238,Alaska,2021-08-14,333,0,339694.0
1239,Alaska,2021-08-15,333,0,339694.0
1240,Alaska,2021-08-16,334,0,340785.0
1241,Alaska,2021-08-17,431,5,341153.0
1242,Alaska,2021-08-18,633,4,341828.0
1243,Alaska,2021-08-19,631,0,342396.0
1244,Alaska,2021-08-20,441,2,343000.0
1245,Alaska,2021-08-21,351,0,343000.0
1246,Alaska,2021-08-22,351,0,343000.0
1247,Alaska,2021-08-23,352,0,344123.0
1248,Alaska,2021-08-24,564,13,344696.0
1249,Alaska,2021-08-25,574,8,345423.0
1250,Alaska,2021-08-26,700,0,346022.0
1251,Alaska,2021-08-27,509,0,348676.0
1252,Alaska,2021-08-28,370,0,348676.0
1253,Alaska,2021-08-29,370,0,348676.0
1254,Alaska,2021-08-30,371,0,350494.0
1255,Alaska,2021-08-31,606,4,351103.0
1256,Alaska,2021-09-01,761,4,352184.0
1257,Alaska,2021-09-02,670,0,353122.0
1258,Alaska,2021-09-03,570,0,353799.0
1259,Alaska,2021-09-04,515,0,353799.0
1260,Alaska,2021-09-05,515,0,353799.0
1261,Alaska,2021-09-06,515,0,353799.0
1262,Alaska,2021-09-07,515,2,355499.0
1263,Alaska,2021-09-08,808,5,356341.0
1264,Alaska,2021-09-09,805,0,357488.0
1265,Alaska,2021-09-10,675,2,358404.0
1266,Alaska,2021-09-11,472,0,358404.0
1267,Alaska,2021-09-12,472,0,358404.0
1268,Alaska,2021-09-13,473,1,360413.0
1269,Alaska,2021-09-14,676,6,360644.0
1270,Alaska,2021-09-15,1066,2,361735.0
1271,Alaska,2021-09-16,1027,0,362844.0
1272,Alaska,2021-09-17,870,1,364039.0
1273,Alaska,2021-09-18,686,1,364039.0
1274,Alaska,2021-09-19,686,1,364039.0
1275,Alaska,2021-09-20,687,3,366964.0
1276,Alaska,2021-09-21,830,6,367112.0
1277,Alaska,2021-09-22,1220,1,370298.0
1278,Alaska,2021-09-23,1273,7,371777.0
1279,Alaska,2021-09-24,1729,41,372964.0
1280,Alaska,2021-09-25,1287,6,372964.0
1281,Alaska,2021-09-26,1287,6,372964.0
1282,Alaska,2021-09-27,1289,6,375384.0
1283,Alaska,2021-09-28,664,10,377101.0
1284,Alaska,2021-09-29,968,4,382462.0
1285,Alaska,2021-09-30,1237,10,384155.0
1286,Alaska,2021-10-01,1005,1,370883.0
1287,Alaska,2021-10-02,729,0,371493.0
1288,Alaska,2021-10-03,729,0,371510.0
1289,Alaska,2021-10-04,729,1,391547.0
1290,Alaska,2021-10-05,820,3,372563.0
1291,Alaska,2021-10-06,851,3,372950.0
1292,Alaska,2021-10-07,835,5,373417.0
1293,Alaska,2021-10-08,824,1,373950.0
1294,Alaska,2021-10-09,911,1,374363.0
1295,Alaska,2021-10-10,911,1,374363.0
1296,Alaska,2021-10-11,913,2,374729.0
1297,Alaska,2021-10-12,444,16,375260.0
1298,Alaska,2021-10-13,1205,0,375260.0
1299,Alaska,2021-10-14,959,2,375260.0
1300,Alaska,2021-10-15,968,2,375260.0
1301,Alaska,2021-10-16,691,16,375260.0
1302,Alaska,2021-10-17,691,16,375260.0
1303,Alaska,2021-10-18,691,16,377866.0
1304,Alaska,2021-10-19,694,17,380362.0
1305,Alaska,2021-10-20,805,8,380397.0
